backers_count,usd_pledged,duration,staff_pick,state,start_backers_count,category_pos,usd_goal,start_usd_pledged_amount,completed_time,AT,AU,BE,CA,CH,DE,DK,ES,FR,GB,HK,IE,IT,JP,LU,MX,NL,NO,NZ,SE,SG,US,art,comics,crafts,dance,design,fashion,film & video,food,games,journalism,music,photography,publishing,technology,theater,launched_month
797,22916.0,2661053,1,1,452.0,5,5800.0,12976.0,0.5046998312322227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
11,350.0,3976345,0,1,2.0,14,300.0,65.0,0.3435428766870078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
11,350.0,3976345,0,1,2.0,14,300.0,65.0,0.3435428766870078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
32,1248.0,2592000,0,1,22.0,13,1000.0,868.0,0.5597179783950618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
129,4456.0,2592000,0,1,76.0,2,800.0,2231.0,0.56040625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
129,4456.0,2592000,0,1,76.0,2,800.0,2231.0,0.56040625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
73,3472.0,2764042,0,1,57.0,5,2500.0,2770.0,0.555889527004293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
73,3472.0,2764042,0,1,57.0,5,2500.0,2770.0,0.555889527004293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
17,431.0,2592000,0,1,14.0,5,350.0,365.0,0.6004050925925926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
17,431.0,2592000,0,1,14.0,5,350.0,365.0,0.6004050925925926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
28,2077.0,2592000,0,1,22.0,2,1050.0,1612.0,0.6103734567901234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
28,2077.0,2592000,0,1,22.0,2,1050.0,1612.0,0.6103734567901234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
32,3655.0,2592000,0,1,15.0,12,3500.0,1245.0,0.7086577932098765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
32,3655.0,2592000,0,1,15.0,12,3500.0,1245.0,0.7086577932098765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
39,1528.0,2808212,0,1,6.0,2,500.0,350.0,0.6551756064000867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
39,1528.0,2808212,0,1,6.0,2,500.0,350.0,0.6551756064000867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
30,1125.0,2851200,0,1,17.0,7,1000.0,625.0,0.6504057940516274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
30,1125.0,2851200,0,1,17.0,7,1000.0,625.0,0.6504057940516274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
374,23103.69,2592000,1,1,280.0,12,7500.0,18809.69,0.7159776234567902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
374,23103.69,2592000,1,1,280.0,12,7500.0,18809.69,0.7159776234567902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
144,10405.0,2505600,0,1,77.0,5,10000.0,3821.0,0.7513860951468709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
144,10405.0,2505600,0,1,77.0,5,10000.0,3821.0,0.7513860951468709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
166,6417.0,2851200,0,1,131.0,5,6000.0,4985.0,0.6615333894500561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
166,6417.0,2851200,0,1,131.0,5,6000.0,4985.0,0.6615333894500561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
9,201.3892956,2592000,0,1,8.0,7,186.47156999999999,154.1498312,0.7445243055555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
9,201.3892956,2592000,0,1,8.0,7,186.47156999999999,154.1498312,0.7445243055555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
64,1074.45522231,1987375,0,1,56.0,5,977.8887119999999,953.4414942,0.9728284797786024,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
64,1074.45522231,1987375,0,1,56.0,5,977.8887119999999,953.4414942,0.9728284797786024,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,25.0,2588400,0,0,1.0,12,7000.0,25.0,0.17831826611033846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
1,25.0,2588400,0,0,1.0,12,7000.0,25.0,0.17831826611033846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
34,506.5,2592000,0,1,11.0,13,300.0,177.0,0.2935814043209877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
28,1794.0,1209600,1,1,25.0,13,1000.0,1733.0,0.6607771164021164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
62,1834.91193366,3456000,0,1,37.0,5,945.134918,1104.45766132,0.2380243055555556,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
62,1834.91193366,3456000,0,1,37.0,5,945.134918,1104.45766132,0.2380243055555556,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
27,325.0,5025508,1,1,11.0,10,120.0,122.0,0.1769190298771786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
27,325.0,5025508,1,1,11.0,10,120.0,122.0,0.1769190298771786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
27,325.0,5025508,1,1,11.0,10,120.0,122.0,0.7614569512176679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
27,325.0,5025508,1,1,11.0,10,120.0,122.0,0.7614569512176679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
302,4713.0,1318900,1,1,165.0,13,1000.0,2306.0,0.7243612100993252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12
11,821.84653975,2592000,0,1,9.0,5,357.3245825,628.8912652,0.6447862654320987,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
11,821.84653975,2592000,0,1,9.0,5,357.3245825,628.8912652,0.6447862654320987,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
38,11593.0,2592000,0,1,35.0,2,7535.0,7861.0,0.6569691358024692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
38,11593.0,2592000,0,1,35.0,2,7535.0,7861.0,0.6569691358024692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
11,1900.0,3469366,0,1,9.0,2,1500.0,1500.0,0.5281270410789752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
11,1900.0,3469366,0,1,9.0,2,1500.0,1500.0,0.5281270410789752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
19,1505.0,4084275,0,1,9.0,4,1500.0,278.0,0.4852599298529115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
19,1505.0,4084275,0,1,9.0,4,1500.0,278.0,0.4852599298529115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
116,4225.83170835,1308175,1,1,110.0,12,1627.9287479999996,3691.32843609,0.34504175664570874,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
15,1335.0,2592000,0,1,5.0,17,1000.0,450.0,0.5401084104938272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12
15,1335.0,2592000,0,1,5.0,17,1000.0,450.0,0.5401084104938272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12
29,2560.34,2592000,0,1,27.0,17,2500.0,2535.34,0.6773599537037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12
29,2560.34,2592000,0,1,27.0,17,2500.0,2535.34,0.6773599537037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12
50,8920.0,2592000,0,1,32.0,17,8700.0,5186.0,0.7024807098765432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12
50,8920.0,2592000,0,1,32.0,17,8700.0,5186.0,0.7024807098765432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12
252,16020.0,2687193,0,1,165.0,17,15000.0,11118.0,0.8325613381696068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12
252,16020.0,2687193,0,1,165.0,17,15000.0,11118.0,0.8325613381696068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12
90,7545.0,5184000,0,1,70.0,17,6000.0,6270.0,0.6685459104938272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12
90,7545.0,5184000,0,1,70.0,17,6000.0,6270.0,0.6685459104938272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12
62,6570.0,2592000,0,1,54.0,9,5000.0,5888.0,0.9403279320987654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12
62,6570.0,2592000,0,1,54.0,9,5000.0,5888.0,0.9403279320987654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12
46,4677.69,2786921,0,1,42.0,9,4000.0,4427.0,0.9057023862535034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12
46,4677.69,2786921,0,1,42.0,9,4000.0,4427.0,0.9057023862535034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12
105,12351.954563308798,5184000,0,1,57.0,11,12039.11808,3958.61251368,0.5100954861111111,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12
166,8150.0,3217122,1,1,97.0,9,7500.0,5088.0,0.8332857752985432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12
166,8150.0,3217122,1,1,97.0,9,7500.0,5088.0,0.8332857752985432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12
171,11853.37,1730930,0,1,1.0,5,9000.0,27.0,-0.01075144575459435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
171,11853.37,1730930,0,1,1.0,5,9000.0,27.0,-0.01075144575459435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
79,5265.0,3931632,0,1,13.0,5,3000.0,1430.0,0.0028568289198989123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
79,5265.0,3931632,0,1,13.0,5,3000.0,1430.0,0.0028568289198989123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
97,12035.0,1814400,0,1,12.0,5,10000.0,705.0,0.06332451499118166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
97,12035.0,1814400,0,1,12.0,5,10000.0,705.0,0.06332451499118166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
140,12854.0,3884400,0,1,27.0,5,12500.0,2473.0,0.04296725362990423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
140,12854.0,3884400,0,1,27.0,5,12500.0,2473.0,0.04296725362990423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
152,7625.0,2421867,0,1,40.0,5,6000.0,1260.0,0.11853128185816975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
152,7625.0,2421867,0,1,40.0,5,6000.0,1260.0,0.11853128185816975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
101,6830.0,2160000,0,1,28.0,5,5500.0,2454.0,0.31511203703703705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
101,6830.0,2160000,0,1,28.0,5,5500.0,2454.0,0.31511203703703705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
98,4207.6042556371995,2592000,0,1,22.0,5,4027.1786,928.66738516,0.27604591049382715,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
98,4207.6042556371995,2592000,0,1,22.0,5,4027.1786,928.66738516,0.27604591049382715,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
26,882.0156135,1555200,0,1,17.0,11,645.69225,703.8045525,0.7980536265432099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
17,1085.0,2605433,0,1,15.0,14,1000.0,1000.0,0.4790885046746549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
17,1085.0,2605433,0,1,15.0,14,1000.0,1000.0,0.4790885046746549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
92,2787.0,2475571,0,1,49.0,11,2500.0,1525.0,0.5170811097722505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
248,11137.0,2623261,1,1,134.0,11,10000.0,5133.0,0.4991196072369467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
29,1034.91567636,2592000,0,1,27.0,9,954.32798025,982.60436485,0.5133873456790123,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
29,1034.91567636,2592000,0,1,27.0,9,954.32798025,982.60436485,0.5133873456790123,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
48,2625.0,2592000,0,1,19.0,6,2500.0,1375.0,0.5137048611111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
48,2625.0,2592000,0,1,19.0,6,2500.0,1375.0,0.5137048611111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
26,2184.35071035,2592000,0,1,24.0,3,2120.728845,1944.00144125,0.5152600308641976,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
26,2184.35071035,2592000,0,1,24.0,3,2120.728845,1944.00144125,0.5152600308641976,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
159,8235.0,2592000,1,1,85.0,5,7000.0,2962.0,0.5255679012345679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
159,8235.0,2592000,1,1,85.0,5,7000.0,2962.0,0.5255679012345679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
94,6436.66,2160000,0,1,63.0,11,5500.0,5010.0,0.6336962962962963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
99,5006.0,3028401,0,1,49.0,11,5000.0,3095.0,0.4662529830098458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1120,44411.41693494,2653101,1,1,683.0,6,537.8469,26083.31569302,0.4056992176324987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
1120,44411.41693494,2653101,1,1,683.0,6,537.8469,26083.31569302,0.4056992176324987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
182,7792.329441600001,1382400,0,1,138.0,6,851.6207039999999,6016.70027376,0.7812109375,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
182,7792.329441600001,1382400,0,1,138.0,6,851.6207039999999,6016.70027376,0.7812109375,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
158,11634.14670558,1252932,0,1,134.0,6,1863.252195,9126.20925111,0.8649567574297727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
158,11634.14670558,1252932,0,1,134.0,6,1863.252195,9126.20925111,0.8649567574297727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
19,879.0,2246400,0,1,16.0,6,25.0,546.0,0.4834023326210826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
19,879.0,2246400,0,1,16.0,6,25.0,546.0,0.4834023326210826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
1247,40384.0,2592000,0,1,737.0,6,5000.0,25114.0,0.4319633487654321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
1247,40384.0,2592000,0,1,737.0,6,5000.0,25114.0,0.4319633487654321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
189,11633.0,2419200,0,1,87.0,6,1200.0,6132.0,0.463636326058201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
189,11633.0,2419200,0,1,87.0,6,1200.0,6132.0,0.463636326058201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
314,13605.0,2355869,0,1,191.0,6,2500.0,7960.0,0.4789183948683055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
314,13605.0,2355869,0,1,191.0,6,2500.0,7960.0,0.4789183948683055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
34,3631.47258956,1217028,0,1,33.0,6,2111.321273,3617.81109897,0.9320147112473994,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
34,3631.47258956,1217028,0,1,33.0,6,2111.321273,3617.81109897,0.9320147112473994,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
31,1299.08355974,2592000,0,1,29.0,6,372.58610699999997,1261.82494904,0.4394764660493827,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
31,1299.08355974,2592000,0,1,29.0,6,372.58610699999997,1261.82494904,0.4394764660493827,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
72,2925.00839472,2592000,0,1,35.0,6,708.577615,1376.05772833,0.4406207561728395,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
72,2925.00839472,2592000,0,1,35.0,6,708.577615,1376.05772833,0.4406207561728395,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
327,10966.60001429,1476555,0,1,208.0,6,7615.7826,7204.91112873,0.7752064772392495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
327,10966.60001429,1476555,0,1,208.0,6,7615.7826,7204.91112873,0.7752064772392495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
194,20186.094300415,2592000,0,1,120.0,6,6209.768450000001,11806.01177714,0.4416184413580247,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
194,20186.094300415,2592000,0,1,120.0,6,6209.768450000001,11806.01177714,0.4416184413580247,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
